From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
33610	P47006	reviewed	RPA34_YEAST	DNA-directed RNA polymerase I subunit RPA34 (A34) (DNA-directed DNA-dependent RNA polymerase 34.5 kDa polypeptide) (A34.5)	RPA34 YJL148W J0637	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	233
33744	P47076	reviewed	RPC9_YEAST	DNA-directed RNA polymerase III subunit RPC9 (RNA polymerase III subunit C9) (RNA polymerase III subunit C17)	RPC17 YJL011C J1349	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	161
33992	P35718	reviewed	RPC8_YEAST	DNA-directed RNA polymerase III subunit RPC8 (RNA polymerase III subunit C8) (DNA-directed RNA polymerase III 25 kDa polypeptide) (RNA polymerase III subunit C25)	RPC25 YKL144C UNF1 YKL1	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	212
35829	P32910	reviewed	RPC6_YEAST	DNA-directed RNA polymerase III subunit RPC6 (RNA polymerase III subunit C6) (C34) (DNA-directed RNA polymerase III 36 kDa polypeptide)	RPC34 YNR003C N2031	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	317
34512	P04051	reviewed	RPC1_YEAST	DNA-directed RNA polymerase III subunit RPC1 (RNA polymerase III subunit C1) (EC 2.7.7.6) (DNA-directed RNA polymerase III largest subunit) (RNA polymerase III subunit C160)	RPO31 RPC1 RPC160 YOR116C O3254 YOR3254C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1460
34724	P10964	reviewed	RPA1_YEAST	DNA-directed RNA polymerase I subunit RPA190 (EC 2.7.7.6) (DNA-directed RNA polymerase I 190 kDa polypeptide) (A190) (DNA-directed RNA polymerase I largest subunit)	RPA190 RPA1 RRN1 YOR341W O6276	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1664
35591	Q01080	reviewed	RPA49_YEAST	DNA-directed RNA polymerase I subunit RPA49 (A49) (DNA-directed RNA polymerase I 49 kDa polypeptide)	RPA49 RRN13 YNL248C N0880	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	415
35308	Q04225	reviewed	RRB1_YEAST	Ribosome assembly protein RRB1	RRB1 YMR131C YM9553.07C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	511
36005	Q08920	reviewed	NCBP2_YEAST	Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein) (NCBP 20 kDa subunit) (CBP20)	CBC2 CBP20 MUD13 SAE1 YPL178W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	208
35302	P34160	reviewed	NCBP1_YEAST	Nuclear cap-binding protein complex subunit 1 (80 kDa nuclear cap-binding protein) (CBP80) (NCBP 80 kDa subunit) (Glycolysis regulation protein 3) (Protein SUT1) (Suppressor of TOP1 protein)	STO1 CBC1 CBP80 GCR3 SUT1 YMR125W YM8564.07 YM9553.01	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	861
32421	P40968	reviewed	PRP17_YEAST	Pre-mRNA-processing factor 17 (Cell division control protein 40)	CDC40 PRP17 SLU4 XRS2 YDR364C D9481.11	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	455
32139	P38961	reviewed	RRP8_YEAST	25S rRNA (adenine(645)-N(1))-methyltransferase (EC 2.1.1.287) (Ribosomal RNA-processing protein 8)	RRP8 YDR083W D4461	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	392
32192	P17629	reviewed	HPR1_YEAST	THO complex subunit HPR1 (Hyperrecombination protein 1)	HPR1 YDR138W YD9302.14	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	752
35104	P33441	reviewed	MFT1_YEAST	THO complex subunit MFT1 (Mitochondrial fusion target protein 1)	MFT1 YML062C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	392
31977	Q07478	reviewed	SUB2_YEAST	ATP-dependent RNA helicase SUB2 (EC 3.6.4.13) (Suppressor of BRR1 protein 2)	SUB2 YDL084W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	446
35687	P53552	reviewed	THO2_YEAST	THO complex subunit 2 (Low dye-binding protein 5) (THO complex subunit RLR1) (Zinc-regulated gene 13 protein)	THO2 LDB5 RLR1 ZRG13 YNL139C N1209 N1835	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1597
36601	O13539	reviewed	THP2_YEAST	THO complex subunit THP2	THP2 YHR167W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	261
35266	P32832	reviewed	RSC7_YEAST	Chromatin structure-remodeling complex subunit RSC7 (Nuclear protein localization protein 6) (Remodel the structure of chromatin complex subunit 7)	NPL6 RSC7 YMR091C YM9582.16C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	435
32355	Q06639	reviewed	RSC3_YEAST	Chromatin structure-remodeling complex protein RSC3 (Remodel the structure of chromatin complex subunit 3)	RSC3 YDR303C D9740.13	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	885
31307	Q07979	reviewed	RSC58_YEAST	Chromatin structure-remodeling complex protein RSC58 (Remodel the structure of chromatin complex subunit 58)	RSC58 YLR033W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	502
31195	P43609	reviewed	RSC8_YEAST	Chromatin structure-remodeling complex protein RSC8 (Remodel the structure of chromatin complex subunit 8) (SWI3 homolog)	RSC8 SWH3 YFR037C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	557
31619	Q06488	reviewed	RSC2_YEAST	Chromatin structure-remodeling complex subunit RSC2 (RSC complex subunit RSC2) (Remodel the structure of chromatin complex subunit 2)	RSC2 YLR357W L9638.1	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	889
34140	Q02206	reviewed	RSC4_YEAST	Chromatin structure-remodeling complex subunit RSC4 (RSC complex subunit RSC4) (Remodel the structure of chromatin complex subunit 4)	RSC4 YKR008W YK107	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	625
33525	P53330	reviewed	RT102_YEAST	Regulator of Ty1 transposition protein 102	RTT102 YGR275W G9378	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	157
35078	Q03124	reviewed	RSC9_YEAST	Chromatin structure-remodeling complex subunit RSC9 (RSC complex subunit RSC9) (Remodel the structure of chromatin complex subunit 9)	RSC9 YML127W YM4987.08	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	581
34241	Q08278	reviewed	MED7_YEAST	Mediator of RNA polymerase II transcription subunit 7 (Mediator complex subunit 7)	MED7 YOL135C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	222
36756	P32569	reviewed	MED17_YEAST	Mediator of RNA polymerase II transcription subunit 17 (Mediator complex subunit 17) (Suppressor of RNA polymerase B 4)	SRB4 MED17 YER022W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	687
33347	P32585	reviewed	MED18_YEAST	Mediator of RNA polymerase II transcription subunit 18 (Mediator complex subunit 18) (Suppressor of RNA polymerase B 5)	SRB5 MED18 YGR104C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	307
31784	Q01329	reviewed	PTA1_YEAST	Pre-tRNA-processing protein PTA1	PTA1 YAL043C FUN39	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	785
32825	P32367	reviewed	TFC1_YEAST	Transcription factor tau 95 kDa subunit (TFIIIC 95 kDa subunit) (Transcription factor C subunit 1)	TFC1 YBR123C YBR0919	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	649
32821	P32605	reviewed	RU1A_YEAST	U1 small nuclear ribonucleoprotein A (U1 snRNP A) (U1-A) (U1A) (Mutant U1 die protein 1)	MUD1 YBR119W YBR0915	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	298
34120	P33203	reviewed	PRP40_YEAST	Pre-mRNA-processing protein PRP40	PRP40 YKL012W YKL165	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	583
32291	Q03782	reviewed	SNU56_YEAST	56 kDa U1 small nuclear ribonucleoprotein component	SNU56 MUD10 YDR240C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	492
33205	P07273	reviewed	TFS2_YEAST	Transcription elongation factor S-II (DNA strand transfer protein alpha) (STP-alpha) (DNA strand transferase 1) (Pyrimidine pathway regulatory protein 2)	DST1 PPR2 YGL043W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	309
32159	Q03862	reviewed	ARX1_YEAST	Probable metalloprotease ARX1 (EC 3.-.-.-) (Associated with ribosomal export complex protein 1)	ARX1 YDR101C YD8557.10c	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	593
34361	Q08208	reviewed	NOP12_YEAST	Nucleolar protein 12	NOP12 YOL041C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	459
31466	P21304	reviewed	PWP1_YEAST	Periodic tryptophan protein 1	PWP1 YLR196W L8167.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	576
33496	P53313	reviewed	SDA1_YEAST	Protein SDA1 (Severe depolymerization of actin protein 1)	SDA1 YGR245C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	767
32962	P38344	reviewed	REI1_YEAST	Cytoplasmic 60S subunit biogenesis factor REI1 (Required for isotropic bud growth protein 1) (pre-60S factor REI1)	REI1 YBR267W YBR1736	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	393
34508	Q12453	reviewed	CEX1_YEAST	Cytoplasmic export protein 1	CEX1 YOR112W O3240 YOR3240w	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	761
36458	P38764	reviewed	RPN1_YEAST	26S proteasome regulatory subunit RPN1 (HMG-CoA reductase degradation protein 2) (Proteasome non-ATPase subunit 1)	RPN1 HRD2 NAS1 RPD1 YHR027C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	993
36634	P38886	reviewed	RPN10_YEAST	26S proteasome regulatory subunit RPN10	RPN10 MCB1 SUN1 YHR200W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	268
31965	Q12377	reviewed	RPN6_YEAST	26S proteasome regulatory subunit RPN6 (Proteasome non-ATPase subunit 4)	RPN6 NAS4 YDL097C D2381	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	434
34651	Q08723	reviewed	RPN8_YEAST	26S proteasome regulatory subunit RPN8	RPN8 YOR261C O5360	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	338
31160	P43593	reviewed	UBP6_YEAST	Ubiquitin carboxyl-terminal hydrolase 6 (EC 3.4.19.12) (Deubiquitinating enzyme 6) (Ubiquitin thioesterase 6) (Ubiquitin-specific-processing protease 6)	UBP6 YFR010W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	499
33200	Q01939	reviewed	PRS8_YEAST	26S proteasome regulatory subunit 8 homolog (Protein CIM3) (Protein SUG1) (Tat-binding protein TBY1)	RPT6 CIM3 CRL3 SUG1 TBPY TBY1 YGL048C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	405
35489	P32497	reviewed	EIF3C_YEAST	Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 93 kDa subunit) (eIF3 p93) (Nuclear transport protein NIP1) (Translation initiation factor eIF3, p93 subunit)	NIP1 YMR309C YM9924.01C YM9952.11C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	812
32148	Q03195	reviewed	RLI1_YEAST	Translation initiation factor RLI1 (ATP-binding cassette sub-family E member RLI1) (RNase L inhibitor)	RLI1 YDR091C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	608
34650	P09032	reviewed	EI2BG_YEAST	Translation initiation factor eIF2B subunit gamma (GCD complex subunit GCD1) (Guanine nucleotide exchange factor subunit GCD1) (eIF2B GDP-GTP exchange factor subunit gamma)	GCD1 TIF223 TRA3 YOR260W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	578
32265	P32501	reviewed	EI2BE_YEAST	Translation initiation factor eIF2B subunit epsilon (GCD complex subunit GCD6) (Guanine nucleotide exchange factor subunit GCD6) (eIF2B GDP-GTP exchange factor subunit epsilon)	GCD6 TIF225 YDR211W YD8142.12 YD8142B.03	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	712
31610	Q06142	reviewed	IMB1_YEAST	Importin subunit beta-1 (Importin-95) (Karyopherin subunit beta-1) (Karyopherin-95)	KAP95 YLR347C L8300.15	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	861
35644	Q02821	reviewed	IMA1_YEAST	Importin subunit alpha (Karyopherin subunit alpha) (Karyopherin-60) (Serine-rich RNA polymerase I suppressor protein)	SRP1 KAP60 YNL189W N1606	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	542
31217	P32523	reviewed	PRP19_YEAST	Pre-mRNA-processing factor 19 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase PRP19)	PRP19 PSO4 YLL036C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	503
34074	P35728	reviewed	MPE1_YEAST	Protein MPE1	MPE1 YKL059C YKL316	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	441
31691	P50095	reviewed	IMDH3_YEAST	Inosine-5'-monophosphate dehydrogenase 3 (IMP dehydrogenase 3) (IMPD 3) (IMPDH 3) (EC 1.1.1.205)	IMD3 YLR432W L9753.4	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	523
33425	P53295	reviewed	RBG2_YEAST	Ribosome-interacting GTPase 2 (GTP-binding protein RBG2)	RBG2 GIR1 YGR173W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	368
32205	Q03768	reviewed	GIR2_YEAST	Protein GIR2 (DRG family-regulatory protein 2) (Genetically interacts with ribosomal genes protein 2)	GIR2 DFRP2 YDR152W YD8358.08	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	265
36269	P30656	reviewed	PSB5_YEAST	Proteasome subunit beta type-5 (EC 3.4.25.1) (Macropain subunit PRE2) (Multicatalytic endopeptidase complex subunit PRE2) (Proteasome component PRE2) (Proteinase YSCE subunit PRE2)	PRE2 DOA3 PRG1 YPR103W P8283.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	287
34364	P40303	reviewed	PSA4_YEAST	Proteasome subunit alpha type-4 (Macropain subunit PRE6) (Multicatalytic endopeptidase complex subunit PRE6) (Proteasome component PRE6) (Proteinase YSCE subunit PRE6)	PRE6 YOL038W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	254
35051	P23639	reviewed	PSA2_YEAST	Proteasome subunit alpha type-2 (Macropain subunit Y7) (Multicatalytic endopeptidase complex subunit Y7) (Proteasome component Y7) (Proteinase YSCE subunit 7)	PRE8 PRS4 YML092C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	250
35686	P53909	reviewed	ADE_YEAST	Adenine deaminase (ADE) (EC 3.5.4.2) (Adenine aminohydrolase) (AAH)	AAH1 YNL141W N1208 N1825	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	347
32628	P32357	reviewed	AAR2_YEAST	A1 cistron-splicing factor AAR2	AAR2 YBL074C YBL06.06 YBL0611	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	355
34718	P40825	reviewed	SYA_YEAST	Alanine--tRNA ligase, mitochondrial (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	ALA1 CDC64 YOR335C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	983
32416	Q06338	reviewed	BCP1_YEAST	Protein BCP1	BCP1 YDR361C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	283
31745	P31384	reviewed	CCR4_YEAST	CCR4-Not complex 3'-5'-exoribonuclease subunit Ccr4 (EC 3.1.13.4) (Carbon catabolite repressor protein 4) (Cytoplasmic deadenylase) (Glucose-repressible alcohol dehydrogenase transcriptional effector)	CCR4 YAL021C FUN27	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	837
31065	P25655	reviewed	NOT1_YEAST	General negative regulator of transcription subunit 1 (Cell division cycle protein 39)	CDC39 NOT1 ROS1 YCR093W YCR1151 YCR93W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	2108
35305	Q04217	reviewed	DHR1_YEAST	Probable ATP-dependent RNA helicase DHR1 (EC 3.6.4.13) (DEAH box RNA helicase DHR1) (Extracellular mutant protein 16)	ECM16 DHR1 YMR128W YM9553.04	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1267
33150	P53145	reviewed	LSG1_YEAST	Large subunit GTPase 1 (EC 3.6.1.-)	LSG1 YGL099W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	640
33129	P32505	reviewed	NAB2_YEAST	Nuclear polyadenylated RNA-binding protein NAB2	NAB2 YGL122C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	525
35256	P30771	reviewed	RENT1_YEAST	ATP-dependent helicase NAM7 (EC 3.6.4.12) (EC 3.6.4.13) (Nonsense-mediated mRNA decay protein 1) (Nuclear accommodation of mitochondria 7 protein) (Up-frameshift suppressor 1)	NAM7 IFS2 MOF4 UPF1 YMR080C YM9582.05C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	971
33693	P40368	reviewed	NUP82_YEAST	Nucleoporin NUP82 (Nuclear pore protein NUP82)	NUP82 YJL061W HRB187 J1135	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	713
32681	P32319	reviewed	VPS10_YEAST	Vacuolar protein sorting/targeting protein VPS10 (Carboxypeptidase Y receptor) (CPY receptor) (Carboxypeptidase Y-deficient protein 1) (Sortilin VPS10) (Vacuolar carboxypeptidase sorting receptor VPS10) (Vacuolar protein sorting-associated protein 10) (Vacuolar protein-targeting protein 1)	PEP1 VPS10 VPT1 YBL017C YBL03.22 YBL0302	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1579
32547	Q04373	reviewed	PUF6_YEAST	Pumilio homology domain family member 6	PUF6 YDR496C D9719.2	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	656
35973	Q12211	reviewed	PUS1_YEAST	tRNA pseudouridine synthase 1 (EC 5.4.99.-) (tRNA pseudouridylate synthase 1) (tRNA-uridine isomerase 1)	PUS1 YPL212C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	544
35545	P48567	reviewed	PUS4_YEAST	tRNA pseudouridine synthase 4 (EC 5.4.99.25) (tRNA pseudouridine(55) synthase) (Psi55 synthase) (tRNA pseudouridylate synthase 4) (tRNA-uridine isomerase 4)	PUS4 YNL292W N0480	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	403
34394	Q08096	reviewed	RCL1_YEAST	RNA 3'-terminal phosphate cyclase-like protein	RCL1 RTC1 YOL010W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	367
32751	P21538	reviewed	REB1_YEAST	DNA-binding protein REB1 (QBP)	REB1 GRF2 YBR049C YBR0502	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	810
35559	P53833	reviewed	POP3_YEAST	Ribonucleases P/MRP protein subunit POP3 (RNA-processing protein POP3) (RNases MRP/P 22.6 kDa subunit)	POP3 YNL282W N0586	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	195
35418	Q02555	reviewed	RNT1_YEAST	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	RNT1 YMR239C YM9408.01C YM9959.21	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	471
32008	P33399	reviewed	LHP1_YEAST	La protein homolog (La autoantigen homolog) (La ribonucleoprotein)	LHP1 LAH1 YLA1 YDL051W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	275
34914	P04801	reviewed	SYTC_YEAST	Threonine--tRNA ligase, cytoplasmic (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	THS1 YIL078W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	734
32225	P05453	reviewed	ERF3_YEAST	Eukaryotic peptide chain release factor GTP-binding subunit (EC 3.6.5.-) (ERF-3) (ERF3) (ERF2) (G1 to S phase transition protein 1) (Omnipotent suppressor protein 2) (PSI no more protein 2) (Polypeptide release factor 3) (Translation release factor 3)	SUP35 GST1 PNM2 SAL3 SUF12 SUP2 YDR172W YD9395.05	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	685
32176	P15565	reviewed	TRM1_YEAST	tRNA (guanine(26)-N(2))-dimethyltransferase, mitochondrial (EC 2.1.1.216) (tRNA 2,2-dimethylguanosine-26 methyltransferase) (tRNA(guanine-26,N(2)-N(2)) methyltransferase) (tRNA(m(2,2)G26)dimethyltransferase)	TRM1 YDR120C YD9727.15C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	570
31950	Q07527	reviewed	TRM3_YEAST	tRNA (guanosine(18)-2'-O)-methyltransferase (EC 2.1.1.34) (tRNA [Gm18] ribose methylase) (tRNA methyltransferase 3)	TRM3 YDL112W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1436
32765	P38238	reviewed	TRM7_YEAST	tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase (EC 2.1.1.205) (2'-O-ribose RNA methyltransferase TRM7) (tRNA methylase 7)	TRM7 YBR061C YBR0527	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	310
36000	Q08924	reviewed	WDR6_YEAST	tRNA (34-2'-O)-methyltransferase regulator RTT10 (Endosomal recycling protein 2) (Regulator of Ty1 transposition protein 10) (tRNA (guanosine(34)-2'-O)-methyltransferase non-catalytic subunit TRM734)	RTT10 ERE2 TRM734 YPL183C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1013
31693	Q06672	reviewed	TSR2_YEAST	Pre-rRNA-processing protein TSR2 (20S rRNA accumulation protein 2)	TSR2 YLR435W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	205
32658	P28274	reviewed	URA7_YEAST	CTP synthase 1 (EC 6.3.4.2) (CTP synthetase 1) (UTP--ammonia ligase 1)	URA7 YBL039C YBL0410	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	579
32728	P38219	reviewed	OLA1_YEAST	Obg-like ATPase 1	OLA1 YBR025C YBR0309	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	394
