"protein","relType","goTerm","goName","namespace","neverAnnotate"
"BSU_18350","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_18350","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_18350","located_in","GO:0045121","membrane raft","cellular_component","false"
"BSU_18350","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_18350","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_18350","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_18350","involved_in","GO:0051301","cell division","biological_process","false"
"BSU_18350","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_23190","enables","GO:0009002","serine-type D-Ala-D-Ala carboxypeptidase activity","molecular_function","false"
"BSU_23190","involved_in","GO:0008360","regulation of cell shape","biological_process","false"
"BSU_23190","enables","GO:0008233","peptidase activity","molecular_function","false"
"BSU_23190","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_23190","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_23190","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_23190","enables","GO:0004180","carboxypeptidase activity","molecular_function","false"
"BSU_23190","involved_in","GO:0009252","peptidoglycan biosynthetic process","biological_process","false"
"BSU_23190","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_19620","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_19620","enables","GO:0004180","carboxypeptidase activity","molecular_function","false"
"BSU_19620","enables","GO:0008233","peptidase activity","molecular_function","false"
"BSU_19620","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_00110","enables","GO:0016829","lyase activity","molecular_function","false"
"BSU_00110","enables","GO:0036381","pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity","molecular_function","false"
"BSU_00110","enables","GO:0042802","identical protein binding","molecular_function","false"
"BSU_00110","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_00110","enables","GO:0016843","amine-lyase activity","molecular_function","false"
"BSU_00110","involved_in","GO:0042823","pyridoxal phosphate biosynthetic process","biological_process","false"
"BSU_00110","involved_in","GO:0008615","pyridoxine biosynthetic process","biological_process","false"
"BSU_00110","involved_in","GO:0006520","amino acid metabolic process","biological_process","false"
"BSU_00120","enables","GO:0042802","identical protein binding","molecular_function","false"
"BSU_00120","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_00120","enables","GO:0004359","glutaminase activity","molecular_function","false"
"BSU_00120","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_00120","involved_in","GO:0042823","pyridoxal phosphate biosynthetic process","biological_process","false"
"BSU_00120","involved_in","GO:0008614","pyridoxine metabolic process","biological_process","false"
"BSU_00120","part_of","GO:1903600","glutaminase complex","cellular_component","false"
"BSU_00120","involved_in","GO:0006541","glutamine metabolic process","biological_process","false"
"BSU_00120","involved_in","GO:0006543","glutamine catabolic process","biological_process","false"
"BSU_00120","enables","GO:0036381","pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity","molecular_function","false"
"BSU_00120","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_00120","enables","GO:0016829","lyase activity","molecular_function","false"
"BSU_00140","enables","GO:0019136","deoxynucleoside kinase activity","molecular_function","false"
"BSU_00140","is_active_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_00140","involved_in","GO:0006170","dAMP biosynthetic process","biological_process","false"
"BSU_00140","enables","GO:0004137","deoxycytidine kinase activity","molecular_function","false"
"BSU_00140","enables","GO:0004136","deoxyadenosine kinase activity","molecular_function","false"
"BSU_00140","involved_in","GO:0009157","deoxyribonucleoside monophosphate biosynthetic process","biological_process","false"
"BSU_00140","involved_in","GO:0006139","nucleobase-containing compound metabolic process","biological_process","false"
"BSU_00140","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_00140","enables","GO:0016301","kinase activity","molecular_function","false"
"BSU_07840","NA","GO:0030288","outer membrane-bounded periplasmic space","cellular_component","false"
"BSU_07840","enables","GO:0106411","XMP 5'-nucleosidase activity","molecular_function","false"
"BSU_07840","enables","GO:0008663","2',3'-cyclic-nucleotide 2'-phosphodiesterase activity","molecular_function","false"
"BSU_07840","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_07840","enables","GO:0008253","5'-nucleotidase activity","molecular_function","false"
"BSU_07840","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_07840","enables","GO:0000166","nucleotide binding","molecular_function","false"
"BSU_07840","involved_in","GO:0009166","nucleotide catabolic process","biological_process","false"
"BSU_07840","enables","GO:0016788","hydrolase activity, acting on ester bonds","molecular_function","false"
"BSU_07840","enables","GO:0008252","nucleotidase activity","molecular_function","false"
"BSU_07840","enables","GO:0008254","3'-nucleotidase activity","molecular_function","false"
"BSU_07840","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_00160","enables","GO:0008061","chitin binding","molecular_function","false"
"BSU_00160","involved_in","GO:0005975","carbohydrate metabolic process","biological_process","false"
"BSU_00160","enables","GO:0016798","hydrolase activity, acting on glycosyl bonds","molecular_function","false"
"BSU_00160","enables","GO:0070492","oligosaccharide binding","molecular_function","false"
"BSU_00160","is_active_in","GO:0012505","endomembrane system","cellular_component","false"
"BSU_17030","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_17030","enables","GO:0042802","identical protein binding","molecular_function","false"
"BSU_17030","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_02600","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_02600","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_02600","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_02600","located_in","GO:0005576","extracellular region","cellular_component","false"
"BSU_30540","involved_in","GO:0006541","glutamine metabolic process","biological_process","false"
"BSU_30540","enables","GO:0016874","ligase activity","molecular_function","false"
"BSU_30540","enables","GO:0004066","asparagine synthase (glutamine-hydrolyzing) activity","molecular_function","false"
"BSU_30540","involved_in","GO:0070981","L-asparagine biosynthetic process","biological_process","false"
"BSU_30540","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_30540","involved_in","GO:0006529","asparagine biosynthetic process","biological_process","false"
"BSU_16030","involved_in","GO:0008033","tRNA processing","biological_process","false"
"BSU_16030","enables","GO:0008168","methyltransferase activity","molecular_function","false"
"BSU_16030","involved_in","GO:0032259","methylation","biological_process","false"
"BSU_16030","involved_in","GO:0006400","tRNA modification","biological_process","false"
"BSU_16030","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_16030","involved_in","GO:0002939","tRNA N1-guanine methylation","biological_process","false"
"BSU_16030","enables","GO:0052906","tRNA (guanine(37)-N1)-methyltransferase activity","molecular_function","false"
"BSU_16030","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_26150","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_00210","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_00210","involved_in","GO:0006310","DNA recombination","biological_process","false"
"BSU_00210","involved_in","GO:0006281","DNA repair","biological_process","false"
"BSU_00210","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_00230","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_00230","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_00230","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_25530","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_25530","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_36750","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_36750","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_27970","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_27970","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_27970","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_27970","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_27970","enables","GO:0008237","metallopeptidase activity","molecular_function","false"
"BSU_27970","enables","GO:0005515","protein binding","molecular_function","false"
"BSU_00320","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_00320","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_14990","involved_in","GO:0030420","establishment of competence for transformation","biological_process","false"
"BSU_14990","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_14990","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_09190","NA","GO:0030288","outer membrane-bounded periplasmic space","cellular_component","false"
"BSU_09190","enables","GO:0008253","5'-nucleotidase activity","molecular_function","false"
"BSU_09190","enables","GO:0008768","UDP-sugar diphosphatase activity","molecular_function","false"
"BSU_09190","enables","GO:0000166","nucleotide binding","molecular_function","false"
"BSU_09190","involved_in","GO:0009166","nucleotide catabolic process","biological_process","false"
